,Price,Carat-Size,Color_E,Color_F,Color_G,Color_H,Color_I,Color_J,Color_K,Clarity_SI1,Clarity_SI2,Clarity_VS1,Clarity_VS2,Clarity_VVS1,Clarity_VVS2,Cut_Good,Cut_Ideal,Cut_Very Good
1197,3006,0.013299569655032796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,3006,0.013299569655032796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,3006,0.01454640431019212,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1200,3006,0.02098838336184863,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1201,3006,0.014962015861911896,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1202,3007,0.014754210086052006,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1203,3007,0.014754210086052006,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1204,3007,0.01600104474121133,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1205,3007,0.014754210086052006,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1206,3007,0.01870251982738987,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1207,3007,0.016832267844650882,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1208,3161,0.015793238965351446,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1209,3161,0.011844929224013584,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1210,3161,0.02078057758598874,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1211,3162,0.02098838336184863,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1212,3162,0.013922986982612458,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1213,3162,0.013922986982612458,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1214,3162,0.01870251982738987,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1215,3163,0.014754210086052006,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1216,3164,0.01870251982738987,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1217,3164,0.01870251982738987,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1218,3164,0.013507375430892685,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1219,3164,0.01870251982738987,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1220,3164,0.019533742930829417,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1221,3165,0.016624462068790997,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1222,3165,0.014962015861911896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1223,3165,0.018910325603249758,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1224,3165,0.015169821637771782,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1225,3166,0.01870251982738987,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1226,3166,0.011221511896433922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,3167,0.016832267844650882,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1228,3167,0.014754210086052006,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1229,3168,0.014962015861911896,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1230,3168,0.015585433189491557,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1231,3168,0.01870251982738987,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1232,3168,0.016624462068790997,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1233,3161,0.015793238965351446,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1234,3161,0.011844929224013584,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1235,3161,0.02078057758598874,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1236,3162,0.02098838336184863,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1237,3162,0.013922986982612458,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1238,3162,0.013922986982612458,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1239,3162,0.01870251982738987,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1240,3163,0.014754210086052006,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1241,3164,0.01870251982738987,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1242,3164,0.01870251982738987,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1243,3164,0.013507375430892685,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1244,3164,0.01870251982738987,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1245,3164,0.019533742930829417,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1246,3165,0.016624462068790997,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1247,3165,0.014962015861911896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1248,3165,0.018910325603249758,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1249,3165,0.015169821637771782,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1250,3166,0.01870251982738987,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1251,3166,0.011221511896433922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,3167,0.016832267844650882,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1253,3167,0.014754210086052006,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1254,3168,0.014962015861911896,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1255,3168,0.015585433189491557,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1256,3168,0.01870251982738987,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1257,3168,0.016624462068790997,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1258,3334,0.01205273499987347,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1259,3335,0.014754210086052006,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1260,3336,0.018910325603249758,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1261,3337,0.015793238965351446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1262,3337,0.014754210086052006,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1263,3337,0.015377627413631668,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1264,3337,0.01454640431019212,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1265,3338,0.018910325603249758,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1266,3339,0.01600104474121133,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1267,3339,0.014754210086052006,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1268,3339,0.014754210086052006,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1269,3339,0.020572771810128856,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1270,3339,0.02098838336184863,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1271,3341,0.015377627413631668,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1272,3341,0.02078057758598874,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1273,3341,0.016832267844650882,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1274,3341,0.01870251982738987,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1275,3341,0.01870251982738987,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1276,3341,0.01870251982738987,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1277,3342,0.01620885051707122,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1278,3342,0.011221511896433922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1279,3344,0.015169821637771782,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1280,3344,0.019118131379109643,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1281,3344,0.019118131379109643,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1282,3344,0.01454640431019212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1283,3427,0.02119618913770852,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1284,3429,0.01454640431019212,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1285,3430,0.01600104474121133,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1286,3431,0.014962015861911896,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1287,3431,0.015585433189491557,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1288,3431,0.015585433189491557,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1289,3431,0.01932593715496953,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1290,3431,0.015793238965351446,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1291,3431,0.02078057758598874,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1292,3432,0.02161180068942829,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1293,3432,0.016624462068790997,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1294,3433,0.02202741224114807,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1295,3433,0.015169821637771782,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1296,3434,0.015585433189491557,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1297,3434,0.015169821637771782,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1298,3435,0.02119618913770852,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1299,3437,0.01870251982738987,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1300,3437,0.02576791620662604,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1301,3437,0.014962015861911896,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1302,3437,0.014962015861911896,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1303,3437,0.01932593715496953,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1304,3437,0.01288395810331302,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1305,3438,0.01870251982738987,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1306,3440,0.02098838336184863,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1307,3440,0.02098838336184863,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1308,3519,0.01870251982738987,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1309,3519,0.01870251982738987,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1310,3520,0.016624462068790997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1311,3521,0.01870251982738987,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1312,3521,0.02161180068942829,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1313,3522,0.019118131379109643,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1314,3523,0.013715181206752572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,3523,0.01454640431019212,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1316,3523,0.02098838336184863,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1317,3524,0.018910325603249758,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1318,3524,0.019118131379109643,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1319,3524,0.017247879396370656,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1320,3525,0.014962015861911896,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1321,3525,0.014962015861911896,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,3525,0.02098838336184863,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1323,3525,0.014754210086052006,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1324,3527,0.011429317672293807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,3527,0.014754210086052006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1326,3528,0.01870251982738987,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1327,3528,0.01870251982738987,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1328,3528,0.01870251982738987,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1329,3529,0.018910325603249758,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1330,3529,0.019118131379109643,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1331,3529,0.01870251982738987,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1332,3529,0.01870251982738987,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1333,3600,0.013299569655032796,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1334,3600,0.023274246896307398,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1335,3600,0.01870251982738987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1336,3601,0.019949354482549198,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1337,3601,0.02202741224114807,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1338,3601,0.02202741224114807,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1339,3602,0.02098838336184863,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1340,3604,0.01870251982738987,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1341,3604,0.018910325603249758,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1342,3604,0.01870251982738987,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1343,3604,0.013507375430892685,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1344,3604,0.01870251982738987,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1345,3604,0.01870251982738987,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1346,3604,0.01870251982738987,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1347,3604,0.01870251982738987,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1348,3604,0.01870251982738987,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1349,3604,0.01870251982738987,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1350,3604,0.01870251982738987,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1351,3604,0.01870251982738987,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1352,3604,0.024313275775606828,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1353,3604,0.01870251982738987,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1354,3604,0.01870251982738987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1355,3605,0.01620885051707122,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1356,3605,0.01870251982738987,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1357,3605,0.01870251982738987,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1358,3675,0.01870251982738987,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1359,3675,0.015793238965351446,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1360,3676,0.01288395810331302,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1361,3676,0.01288395810331302,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1362,3676,0.02098838336184863,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1363,3677,0.018910325603249758,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1364,3677,0.018910325603249758,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1365,3677,0.02098838336184863,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1366,3678,0.015793238965351446,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1367,3679,0.02078057758598874,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1368,3680,0.02098838336184863,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1369,3680,0.02098838336184863,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1370,3680,0.02078057758598874,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1371,3680,0.014754210086052006,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1372,3680,0.02078057758598874,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1373,3681,0.024313275775606828,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1374,3681,0.02119618913770852,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1375,3681,0.021403994913568404,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1376,3682,0.015377627413631668,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1377,3683,0.01870251982738987,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1378,3683,0.01870251982738987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1379,3683,0.01870251982738987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1380,3683,0.01870251982738987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1381,3683,0.01870251982738987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1382,3683,0.01454640431019212,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1383,3751,0.02161180068942829,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1384,3752,0.02078057758598874,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1385,3752,0.01870251982738987,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1386,3752,0.025560110430766152,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1387,3752,0.01870251982738987,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1388,3752,0.01870251982738987,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1389,3752,0.01870251982738987,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1390,3752,0.01870251982738987,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1391,3752,0.01870251982738987,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1392,3752,0.021403994913568404,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1393,3753,0.01870251982738987,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1394,3754,0.01454640431019212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,3755,0.02202741224114807,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1396,3755,0.02078057758598874,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1397,3756,0.02098838336184863,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1398,3756,0.01454640431019212,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1399,3756,0.01454640431019212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1400,3756,0.02161180068942829,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1401,3757,0.02098838336184863,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1402,3757,0.01433859853433223,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1403,3757,0.015169821637771782,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1404,3757,0.015169821637771782,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1405,3757,0.015169821637771782,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1406,3758,0.011637123448153696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,3758,0.02098838336184863,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1408,3827,0.02098838336184863,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1409,3827,0.02098838336184863,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1410,3828,0.018910325603249758,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1411,3828,0.012260540775733358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1412,3828,0.02078057758598874,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1413,3828,0.02078057758598874,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1414,3829,0.02181960646528818,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1415,3829,0.02181960646528818,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1416,3829,0.018910325603249758,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1417,3829,0.018910325603249758,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1418,3829,0.02181960646528818,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1419,3830,0.021403994913568404,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1420,3830,0.019741548706689302,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1421,3830,0.017247879396370656,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1422,3830,0.01454640431019212,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1423,3830,0.01870251982738987,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1424,3831,0.022443023792867844,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1425,3832,0.018910325603249758,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1426,3832,0.02098838336184863,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1427,3832,0.02098838336184863,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1428,3833,0.02098838336184863,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1429,3833,0.02098838336184863,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1430,3833,0.02098838336184863,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1431,3833,0.02098838336184863,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1432,3833,0.02098838336184863,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1433,3903,0.02098838336184863,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1434,3903,0.02098838336184863,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1435,3903,0.02098838336184863,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1436,3903,0.018910325603249758,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1437,3903,0.021403994913568404,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1438,3903,0.021403994913568404,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1439,3904,0.018910325603249758,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1440,3904,0.018910325603249758,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1441,3904,0.017247879396370656,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1442,3905,0.02078057758598874,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1443,3905,0.01870251982738987,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1444,3905,0.01870251982738987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1445,3907,0.016624462068790997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1446,3907,0.017040073620510767,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1447,3907,0.02452108155146672,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1448,3907,0.02493669310318649,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1449,3908,0.015377627413631668,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1450,3909,0.023274246896307398,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1451,3909,0.021403994913568404,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1452,3909,0.021403994913568404,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1453,3909,0.021403994913568404,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1454,3909,0.021403994913568404,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1455,3909,0.021403994913568404,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1456,3909,0.021403994913568404,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1457,3909,0.021403994913568404,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1458,3975,0.02265082956872773,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1459,3975,0.02265082956872773,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1460,3975,0.02265082956872773,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1461,3975,0.01870251982738987,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1462,3975,0.018910325603249758,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1463,3975,0.018910325603249758,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1464,3975,0.018910325603249758,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1465,3976,0.02119618913770852,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1466,3976,0.01870251982738987,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1467,3976,0.02098838336184863,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1468,3977,0.028469391292804583,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1469,3977,0.02098838336184863,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1470,3978,0.015793238965351446,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1471,3979,0.019741548706689302,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1472,3980,0.01870251982738987,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1473,3980,0.021403994913568404,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1474,3980,0.021403994913568404,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1475,3980,0.021403994913568404,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1476,3980,0.016624462068790997,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1477,3980,0.017455685172230544,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1478,3980,0.015377627413631668,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1479,3981,0.01870251982738987,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1480,3981,0.019533742930829417,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1481,3981,0.02410546999974694,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1482,3981,0.021403994913568404,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1483,3993,0.02098838336184863,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1484,3994,0.018910325603249758,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1485,3994,0.025560110430766152,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1486,3995,0.02098838336184863,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1487,3995,0.01454640431019212,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1488,3995,0.018910325603249758,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1489,3996,0.02202741224114807,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1490,3997,0.02181960646528818,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1491,3997,0.021403994913568404,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
